"avellaneda_sab_cuba" "bazan_various_spain" "carrasquilla_frutosDeMiTierra_colombia" "diaz_manuela_colombia" "galdos_trafalgar_spain" "hernandez_martinFierro_argentina" "isaacs_maria_colombia" "lizardi_periquilloFull_mexico" "marmol_amalia_argentina" "mitre_soledad_bolivia" "palacios_elAlferezReal_colombia" "samper_dolores_colombia"
"cubre" 0.00948047023132347 0 0.00143036960750658 0.00118611298912334 0 0.00277192593413904 0 0.00446216087577344 0.00216341577389709 0 0 0
"cuesta" 0 0.00948856627763545 0.00143036960750658 0 0.00390396252195979 0.0110877037365562 0.00557351465834355 0.00297477391718229 0.00129804946433825 0 0 0
"dejamos" 0.00189609404626469 0 0 0.00118611298912334 0.00195198126097989 0.00831577780241712 0 0.00148738695859115 0.00216341577389709 0 0.00482003205321315 0
"descendió" 0.00568828213879408 0.00948856627763545 0.00143036960750658 0.00118611298912334 0.00195198126097989 0 0 0 0.00216341577389709 0.0047463097441739 0.00120500801330329 0
"despedirme" 0.00758437618505878 0 0 0 0.00195198126097989 0 0.0167205439750307 0.00297477391718229 0.000432683154779418 0 0.00120500801330329 0.0205613241492752
"despierta" 0.00379218809252939 0.0126514217035139 0.00286073921501316 0 0.00195198126097989 0 0 0.00148738695859115 0.00129804946433825 0 0.00241001602660658 0.0051403310373188
"destinos" 0.00758437618505878 0 0 0.00237222597824669 0 0 0 0.00148738695859115 0.00346146523823535 0.0047463097441739 0 0
"diestro" 0.00379218809252939 0.00316285542587848 0.00143036960750658 0 0.00390396252195979 0.00277192593413904 0.00557351465834355 0.00446216087577344 0.00173073261911767 0 0.00120500801330329 0
"dijera" 0 0 0 0.00118611298912334 0.00195198126097989 0 0 0.00892432175154688 0.000865366309558836 0 0.00482003205321315 0.0102806620746376
"discípulos" 0 0 0 0.00118611298912334 0 0 0 0.00148738695859115 0.00389414839301476 0 0.00602504006651644 0
"distracción" 0.00948047023132347 0.00316285542587848 0 0.00118611298912334 0 0 0 0.00148738695859115 0.00173073261911767 0.00949261948834781 0.00120500801330329 0.0051403310373188
"duele" 0 0.00316285542587848 0.00572147843002632 0.00118611298912334 0.00195198126097989 0 0 0 0.000865366309558836 0.0047463097441739 0.00723004807981973 0
"dueña" 0 0.00632571085175697 0.00286073921501316 0.00237222597824669 0 0 0 0.00148738695859115 0.00302878208345593 0 0.00241001602660658 0
"embarcarse" 0.00189609404626469 0 0 0 0.00780792504391958 0 0 0 0.0047595147025736 0 0 0
"empeñado" 0 0 0.00286073921501316 0 0.00390396252195979 0 0.00557351465834355 0.00148738695859115 0.00302878208345593 0.0047463097441739 0.00120500801330329 0.0051403310373188
"empezado" 0 0 0 0 0.00195198126097989 0 0 0 0.00562488101213244 0 0 0.0102806620746376
"emprender" 0.00379218809252939 0.00316285542587848 0 0 0.00195198126097989 0 0.0445881172667484 0.00297477391718229 0.000432683154779418 0.0047463097441739 0 0
"entendía" 0 0 0.00429110882251974 0.00118611298912334 0 0 0 0.00892432175154688 0.00173073261911767 0 0.00241001602660658 0
"escribe" 0 0 0.00143036960750658 0.00355833896737003 0.00195198126097989 0 0 0.00892432175154688 0.00216341577389709 0 0 0
"espejos" 0 0.00316285542587848 0.00429110882251974 0 0 0 0 0 0.00389414839301476 0.00949261948834781 0.00120500801330329 0
"espere" 0 0 0 0.00118611298912334 0 0.00554385186827808 0.00557351465834355 0 0.00432683154779418 0 0.00241001602660658 0
"espía" 0.00379218809252939 0 0 0 0 0 0 0 0.00605756416691185 0 0 0
"esposos" 0 0.0158142771293924 0.00143036960750658 0.00118611298912334 0.00390396252195979 0 0 0 0.000865366309558836 0.0237315487208695 0 0
"estudiar" 0.00189609404626469 0.00316285542587848 0.00143036960750658 0.00118611298912334 0 0 0 0.00446216087577344 0.00302878208345593 0 0.00120500801330329 0.0051403310373188
"exceso" 0.0151687523701176 0.00632571085175697 0.00143036960750658 0 0.00195198126097989 0 0 0.00297477391718229 0.000432683154779418 0 0.00120500801330329 0
"extremos" 0.00189609404626469 0 0.00286073921501316 0.00474445195649338 0.00195198126097989 0 0 0.00148738695859115 0.00129804946433825 0 0.00361502403990987 0.0051403310373188
"facultad" 0.00379218809252939 0 0.00143036960750658 0.00118611298912334 0 0 0 0.00297477391718229 0.00302878208345593 0 0 0.0154209931119564
"favorable" 0.00189609404626469 0 0.00143036960750658 0.00355833896737003 0.00390396252195979 0 0 0.00594954783436459 0.000865366309558836 0.0047463097441739 0.00241001602660658 0
"feo" 0.00189609404626469 0.00316285542587848 0.0071518480375329 0.00237222597824669 0.00585594378293968 0.00554385186827808 0 0.00148738695859115 0 0 0 0.0051403310373188
"fijado" 0.00568828213879408 0.00316285542587848 0.00143036960750658 0 0.00585594378293968 0 0.00557351465834355 0 0.000865366309558836 0.0047463097441739 0.00482003205321315 0
"filo" 0 0.00316285542587848 0.0128733264675592 0 0 0.00277192593413904 0.00557351465834355 0.00148738695859115 0.00129804946433825 0 0 0
"finas" 0 0.00632571085175697 0.00143036960750658 0.00237222597824669 0.00195198126097989 0 0.00557351465834355 0.00297477391718229 0.00129804946433825 0 0.00482003205321315 0
"formal" 0 0.00316285542587848 0.0100125872525461 0.00355833896737003 0.00195198126097989 0 0 0 0.00129804946433825 0 0.00120500801330329 0
"formó" 0 0.00632571085175697 0.00143036960750658 0.00118611298912334 0.00195198126097989 0.0110877037365562 0 0.00148738695859115 0.00173073261911767 0 0.00120500801330329 0.0051403310373188
"fragata" 0 0 0 0 0.0273277376537185 0 0 0.00148738695859115 0 0 0.00120500801330329 0
"furia" 0 0.00316285542587848 0.00429110882251974 0 0.0117118875658794 0.00277192593413904 0 0.00446216087577344 0.000432683154779418 0 0.00120500801330329 0
"garrigós" 0 0 0 0 0 0 0 0 0.00692293047647069 0 0 0
"gertrudis" 0 0 0 0 0 0 0 0.00297477391718229 0.00216341577389709 0 0.0108450721197296 0
"gracioso" 0.00379218809252939 0.00632571085175697 0.00143036960750658 0.00118611298912334 0.00390396252195979 0 0 0 0.00259609892867651 0 0.00120500801330329 0.0051403310373188
"guardaba" 0.00379218809252939 0.00632571085175697 0.00572147843002632 0.00118611298912334 0 0.00554385186827808 0 0 0.00216341577389709 0 0 0
"guarde" 0 0 0 0 0 0 0 0.00446216087577344 0.00259609892867651 0 0.00843505609312302 0
"haberlo" 0.00568828213879408 0 0.00286073921501316 0.00355833896737003 0.00195198126097989 0.00277192593413904 0 0.00297477391718229 0.000432683154779418 0.00949261948834781 0.00120500801330329 0
"hogar" 0.00189609404626469 0.00316285542587848 0.00286073921501316 0 0.00390396252195979 0 0.0167205439750307 0 0.00173073261911767 0 0.00241001602660658 0.0051403310373188
"huérfano" 0.00568828213879408 0.00632571085175697 0 0.00118611298912334 0 0 0 0.00148738695859115 0 0 0.0108450721197296 0
"huevos" 0 0.00632571085175697 0.0071518480375329 0.00237222597824669 0 0 0 0.00594954783436459 0.000432683154779418 0 0.00120500801330329 0.0051403310373188
"ignorante" 0.00568828213879408 0.00316285542587848 0 0 0 0.00277192593413904 0 0.00297477391718229 0.00346146523823535 0 0 0.0051403310373188
"imponente" 0.00189609404626469 0.00632571085175697 0 0.00237222597824669 0.00585594378293968 0 0 0 0.00302878208345593 0 0.00120500801330329 0
"imprudente" 0.00379218809252939 0 0 0 0 0.00554385186827808 0 0.00297477391718229 0.00173073261911767 0.0142389292325217 0.00361502403990987 0
"infame" 0 0.00316285542587848 0.00286073921501316 0.00593056494561672 0 0 0 0.00148738695859115 0.000865366309558836 0.0189852389766956 0 0.0051403310373188
"íntimo" 0.00379218809252939 0.00632571085175697 0.00143036960750658 0 0 0 0.00557351465834355 0 0.00173073261911767 0.0142389292325217 0.00241001602660658 0.0051403310373188
"inútiles" 0.00758437618505878 0 0 0 0.00780792504391958 0 0.0111470293166871 0.00743693479295574 0.000432683154779418 0 0 0
"llamas" 0.00758437618505878 0 0 0.00355833896737003 0 0 0.0111470293166871 0.00148738695859115 0.00216341577389709 0 0.00120500801330329 0
"llamo" 0 0.00948856627763545 0 0.00355833896737003 0.00195198126097989 0 0 0.00594954783436459 0.00216341577389709 0 0 0
"llanura" 0 0.00316285542587848 0 0 0 0.00277192593413904 0.0111470293166871 0 0 0 0.0120500801330329 0.0102806620746376
"llevo" 0 0 0.00429110882251974 0.00237222597824669 0.00195198126097989 0.00277192593413904 0 0.00148738695859115 0.00216341577389709 0.0047463097441739 0.00241001602660658 0
"lucía" 0.00189609404626469 0.00948856627763545 0.00286073921501316 0 0.00195198126097989 0.00277192593413904 0.0167205439750307 0 0.00129804946433825 0 0.00120500801330329 0.0051403310373188
"mandan" 0 0 0.00429110882251974 0.00237222597824669 0.00195198126097989 0.0194034815389733 0 0.00148738695859115 0.000865366309558836 0 0 0
"marca" 0.00568828213879408 0 0.00286073921501316 0.00237222597824669 0 0.00277192593413904 0 0.00148738695859115 0.00216341577389709 0 0.00241001602660658 0
"medidas" 0 0.00632571085175697 0 0.00474445195649338 0 0.00277192593413904 0 0 0.00346146523823535 0 0.00120500801330329 0
"melchora" 0 0 0 0.0189778078259735 0 0 0 0 0 0 0 0
"mete" 0 0.00316285542587848 0.00429110882251974 0.00355833896737003 0.00585594378293968 0 0 0.00594954783436459 0.000432683154779418 0 0.00120500801330329 0
"misterios" 0 0 0 0.00711667793474006 0.00195198126097989 0.00277192593413904 0 0.00297477391718229 0.00259609892867651 0 0 0
"mostrando" 0 0.00316285542587848 0.00143036960750658 0.00237222597824669 0.00390396252195979 0.00831577780241712 0.00557351465834355 0 0.00216341577389709 0 0.00120500801330329 0
"movía" 0.00379218809252939 0 0.00286073921501316 0.00118611298912334 0.00585594378293968 0 0.00557351465834355 0.00148738695859115 0.00173073261911767 0 0.00241001602660658 0
"mu" 0 0 0.0228859137201053 0 0 0 0 0 0 0 0 0
"nació" 0.00758437618505878 0.00316285542587848 0 0 0.00195198126097989 0.00277192593413904 0.00557351465834355 0.00297477391718229 0.000865366309558836 0.0047463097441739 0.00361502403990987 0
"nacional" 0 0 0.00143036960750658 0.00237222597824669 0.00780792504391958 0.00277192593413904 0 0 0.00302878208345593 0 0.00120500801330329 0
"naranjos" 0.00379218809252939 0 0 0.00237222597824669 0.00195198126097989 0 0.0278675732917178 0 0.000432683154779418 0.0047463097441739 0.00361502403990987 0.0051403310373188
"nelson" 0 0 0 0 0.0312317001756783 0 0 0 0 0 0 0
"nombrado" 0 0 0 0 0.00195198126097989 0 0 0.00297477391718229 0.00302878208345593 0 0.00723004807981973 0
"obligaciones" 0 0.00316285542587848 0 0.00474445195649338 0 0 0 0.00743693479295574 0.000432683154779418 0 0.00602504006651644 0
"obscuridad" 0 0 0 0.00711667793474006 0.0117118875658794 0 0 0.00297477391718229 0 0 0.00241001602660658 0
"oculta" 0.00189609404626469 0.00316285542587848 0.00143036960750658 0.00355833896737003 0.00195198126097989 0.00277192593413904 0 0 0.000865366309558836 0.00949261948834781 0.00120500801330329 0.0154209931119564
"ocultaba" 0 0.00316285542587848 0.00143036960750658 0.00237222597824669 0.00195198126097989 0.00277192593413904 0.0222940586333742 0.00297477391718229 0.000865366309558836 0.0047463097441739 0.00120500801330329 0
"ordenó" 0.00568828213879408 0.00948856627763545 0 0.00237222597824669 0.00195198126097989 0.00277192593413904 0 0 0 0.0047463097441739 0.00602504006651644 0
"orientales" 0 0 0.00143036960750658 0.00118611298912334 0 0 0 0 0.00562488101213244 0 0.00120500801330329 0
"padecido" 0.0189609404626469 0 0 0.00118611298912334 0 0 0 0.00594954783436459 0 0 0.00120500801330329 0
"papas" 0 0 0.00429110882251974 0.0130472428803568 0 0 0 0 0 0 0.00120500801330329 0.0051403310373188
"partidas" 0 0.00316285542587848 0.00286073921501316 0.00118611298912334 0 0.00554385186827808 0.00557351465834355 0 0.00173073261911767 0 0.00482003205321315 0.0051403310373188
"pasada" 0 0 0.00143036960750658 0.00830279092386341 0.00195198126097989 0 0.0111470293166871 0 0.000865366309558836 0 0.00241001602660658 0.0051403310373188
"pasé" 0.00379218809252939 0 0 0.00118611298912334 0 0.00554385186827808 0.00557351465834355 0.00743693479295574 0.000432683154779418 0 0.00120500801330329 0.0154209931119564
"pasearse" 0.00189609404626469 0 0.00143036960750658 0.00118611298912334 0.00195198126097989 0 0 0 0.00346146523823535 0 0.00482003205321315 0
"pescuezo" 0 0.00316285542587848 0.0071518480375329 0.00355833896737003 0.00195198126097989 0.00277192593413904 0 0.00297477391718229 0.00129804946433825 0 0 0
"plebe" 0 0 0.00143036960750658 0 0 0 0 0 0.00432683154779418 0 0.00602504006651644 0
"poética" 0.00568828213879408 0 0.00429110882251974 0 0 0 0 0 0.00346146523823535 0 0.00241001602660658 0
"ponerlo" 0 0.00316285542587848 0.00286073921501316 0 0.00195198126097989 0.00277192593413904 0 0.00446216087577344 0.00216341577389709 0.00949261948834781 0.00120500801330329 0
"práctica" 0 0 0 0.00355833896737003 0.00390396252195979 0 0 0.00446216087577344 0.00302878208345593 0 0 0.0051403310373188
"precauciones" 0 0.00632571085175697 0.00143036960750658 0 0 0.00277192593413904 0.00557351465834355 0.00148738695859115 0.00389414839301476 0 0.00120500801330329 0
"prestado" 0.00379218809252939 0.00948856627763545 0.00143036960750658 0.00118611298912334 0 0 0 0.00148738695859115 0.00259609892867651 0 0.00241001602660658 0
"presto" 0.00758437618505878 0 0.00286073921501316 0.00355833896737003 0 0.00277192593413904 0 0.00446216087577344 0.000432683154779418 0 0.00120500801330329 0.0051403310373188
"principalmente" 0.00189609404626469 0.00316285542587848 0 0 0.00390396252195979 0 0 0 0 0 0.0132550881463362 0.0051403310373188
"profundas" 0.00379218809252939 0 0 0.00118611298912334 0 0 0 0.00297477391718229 0.00389414839301476 0.0047463097441739 0.00120500801330329 0
"propiedad" 0.00189609404626469 0 0 0.00711667793474006 0 0 0 0.00297477391718229 0.00259609892867651 0 0.00120500801330329 0
"quedo" 0 0 0 0.00711667793474006 0.00195198126097989 0.00554385186827808 0.00557351465834355 0.00297477391718229 0.00129804946433825 0 0.00120500801330329 0
"quieran" 0 0 0.00143036960750658 0.00118611298912334 0.00195198126097989 0 0 0.00297477391718229 0.0047595147025736 0 0 0
"ramón" 0 0.0158142771293924 0 0 0 0 0 0 0.0047595147025736 0 0 0
"reía" 0 0.0126514217035139 0.00286073921501316 0.00355833896737003 0 0 0 0 0.00216341577389709 0 0.00241001602660658 0
"religiosa" 0.00948047023132347 0 0 0 0.00585594378293968 0 0 0 0.00216341577389709 0 0.00241001602660658 0.0051403310373188
"repetidas" 0.0132726583238529 0 0 0.00118611298912334 0.00195198126097989 0 0 0.00148738695859115 0.00129804946433825 0 0.00361502403990987 0
"robar" 0 0 0 0 0 0.00554385186827808 0 0.0178486435030938 0.000865366309558836 0 0 0
"ruegos" 0.00379218809252939 0 0 0.00118611298912334 0.00390396252195979 0 0 0.00297477391718229 0.00259609892867651 0.0047463097441739 0.00241001602660658 0
"saltó" 0.00189609404626469 0 0.0071518480375329 0.00355833896737003 0 0.00554385186827808 0 0.00148738695859115 0.00173073261911767 0 0 0
"saqué" 0.00189609404626469 0.00316285542587848 0 0.00474445195649338 0 0.0110877037365562 0 0.00743693479295574 0.000432683154779418 0 0 0
"satisfacer" 0.00568828213879408 0.00632571085175697 0 0 0.00390396252195979 0 0 0.00594954783436459 0.000865366309558836 0 0.00361502403990987 0
"seguían" 0 0 0.00143036960750658 0.00474445195649338 0 0 0.00557351465834355 0.00297477391718229 0.00216341577389709 0 0.00241001602660658 0.0051403310373188
"sencilla" 0 0 0.00143036960750658 0.00355833896737003 0.00390396252195979 0 0 0.00148738695859115 0.00259609892867651 0 0.00120500801330329 0.0102806620746376
"sentados" 0.00189609404626469 0.00316285542587848 0 0 0 0 0.00557351465834355 0 0.00302878208345593 0.0142389292325217 0.00361502403990987 0
"simple" 0 0 0.00143036960750658 0 0.00195198126097989 0 0 0 0.00302878208345593 0 0.00843505609312302 0
"sincero" 0 0.00632571085175697 0 0 0 0 0 0.00148738695859115 0.00346146523823535 0 0.00482003205321315 0.0051403310373188
"subsistencia" 0 0 0 0.00118611298912334 0 0 0 0.010411708710138 0 0 0.00964006410642631 0
"sufrimiento" 0.00379218809252939 0.00316285542587848 0 0 0 0.00554385186827808 0.0111470293166871 0 0.000432683154779418 0.0047463097441739 0.00241001602660658 0.025701655186594
"t" 0 0 0.0157340656825724 0 0.00390396252195979 0 0 0.00297477391718229 0.000432683154779418 0 0 0
"teníamos" 0 0 0 0.00237222597824669 0.00585594378293968 0.00554385186827808 0.00557351465834355 0.00148738695859115 0.00173073261911767 0.0047463097441739 0 0.0102806620746376
"tesoro" 0.00948047023132347 0.00316285542587848 0.00286073921501316 0 0.00195198126097989 0.00277192593413904 0.0111470293166871 0.00148738695859115 0.00129804946433825 0 0 0
"tigre" 0 0 0.00143036960750658 0.0106750169021101 0 0.0110877037365562 0 0 0.000865366309558836 0 0 0
"tinieblas" 0.00379218809252939 0.00316285542587848 0 0.00118611298912334 0 0.0110877037365562 0 0 0.00302878208345593 0 0 0.0051403310373188
"títulos" 0 0 0 0 0 0 0 0.0133864826273203 0.00259609892867651 0 0.00120500801330329 0
"tomaban" 0.00189609404626469 0 0 0 0.00390396252195979 0 0 0 0.00346146523823535 0 0.00241001602660658 0.0154209931119564
"tormentos" 0.00758437618505878 0 0 0 0 0.0110877037365562 0 0 0.000865366309558836 0.00949261948834781 0.00482003205321315 0
"torres" 0 0 0.00143036960750658 0 0 0 0.00557351465834355 0 0.00562488101213244 0 0.00120500801330329 0
"traté" 0 0 0 0.00118611298912334 0.00585594378293968 0 0.0111470293166871 0.0118990956687292 0 0 0 0.0102806620746376
"tropa" 0.00189609404626469 0 0 0.00237222597824669 0.00780792504391958 0.00554385186827808 0 0.00148738695859115 0.00216341577389709 0 0 0.0051403310373188
"unitaria" 0 0 0 0 0 0 0 0 0.00692293047647069 0 0 0
"usaban" 0 0 0 0.00118611298912334 0.00390396252195979 0.00277192593413904 0 0 0.000865366309558836 0 0.00964006410642631 0.0102806620746376
"válgame" 0 0 0.00143036960750658 0.00237222597824669 0.00195198126097989 0 0 0.00743693479295574 0.00302878208345593 0 0 0
"vaqueros" 0 0 0.00143036960750658 0 0 0 0 0 0 0 0.0180751201995493 0
"veinticuatro" 0 0 0.00143036960750658 0.00237222597824669 0.00195198126097989 0 0.00557351465834355 0 0.00259609892867651 0 0.00602504006651644 0
"vencer" 0 0.00316285542587848 0 0.00118611298912334 0.00585594378293968 0.00277192593413904 0 0.00297477391718229 0.00216341577389709 0 0.00120500801330329 0.0102806620746376
"venia" 0 0 0.00143036960750658 0.00118611298912334 0 0.0332631112096685 0 0.00148738695859115 0.000432683154779418 0 0 0
"venida" 0.00568828213879408 0 0.00429110882251974 0.00237222597824669 0 0 0 0.00297477391718229 0.00216341577389709 0.0047463097441739 0 0
"vientre" 0.00568828213879408 0.00316285542587848 0 0.00237222597824669 0 0.00277192593413904 0 0.00446216087577344 0.00216341577389709 0 0.00120500801330329 0
